,team,opponent,hits,blocked_shots,giveaways,takeaways,save%,date
38,EDM,WPG,24,11,10,3,9.4,2016-10-23
39,NSH,DET,24,7,5,3,9.1,2016-10-21
40,PHI,PIT,24,12,8,6,9.5,2016-10-29
41,MTL,PHI,24,22,15,10,29.4,2016-11-05
42,NYI,VAN,24,23,8,9,12.5,2016-11-07
43,WPG,BOS,24,10,16,8,2.9,2016-10-17
44,VAN,TOR,24,16,10,8,10.3,2016-11-05
45,SJS,CGY,24,15,20,12,7.1,2016-11-03
46,LAK,CGY,24,11,8,0,12.8,2016-11-05
47,CGY,EDM,24,13,12,5,9.8,2016-10-12
48,CAR,VAN,24,12,9,3,13.6,2016-10-16
49,TBL,FLA,24,16,5,6,2.9,2016-11-07
0,BUF,TOR,24,8,9,6,2.3,2016-11-03
1,PIT,SJS,24,15,10,2,15.0,2016-10-20
2,MTL,TBL,24,18,17,2,11.5,2016-10-27
3,NYI,EDM,24,23,11,13,9.1,2016-11-05
4,NYR,STL,23,7,2,6,5.7,2016-10-15
5,DAL,COL,23,16,3,6,17.8,2016-10-15
6,WPG,TOR,23,16,15,4,14.7,2016-10-19
7,DAL,WPG,23,20,8,6,11.5,2016-10-25
8,BOS,MTL,23,21,8,7,4.7,2016-11-08
9,COL,NSH,23,20,6,10,3.4,2016-11-01
10,TBL,NYI,23,15,7,9,14.3,2016-11-10
11,ANA,CGY,23,15,7,2,19.0,2016-11-06
12,NJD,TBL,23,17,6,6,2.6,2016-11-05
13,DET,VAN,23,12,6,5,11.1,2016-11-10
14,WPG,DAL,23,16,15,9,25.8,2016-11-08
15,EDM,DET,23,17,8,2,7.1,2016-11-06
16,CAR,PHI,23,9,7,6,10.3,2016-10-30
17,NSH,STL,23,18,13,6,10.7,2016-11-10
18,ARI,NSH,23,20,6,3,7.1,2016-11-03
19,TOR,NYI,23,7,5,11,2.9,2016-10-30
20,VAN,ANA,23,21,10,4,10.5,2016-10-23
21,CHI,NSH,23,17,12,8,18.5,2016-10-15
22,NYR,TBL,22,15,9,11,16.2,2016-10-30
23,PIT,COL,22,18,7,3,9.7,2016-10-17
24,PHI,DET,22,19,8,1,10.0,2016-11-02
25,NJD,TBL,22,8,10,10,13.0,2016-10-29
26,NSH,DAL,22,18,10,6,3.6,2016-10-18
27,CAR,NJD,22,12,6,12,6.1,2016-11-08
28,NJD,CHI,22,16,7,7,6.3,2016-10-28
29,STL,CHI,22,9,5,9,3.6,2016-11-09
30,DET,TBL,22,20,9,3,12.5,2016-10-13
31,BOS,NYR,22,18,5,10,6.9,2016-10-26
32,TBL,TOR,22,13,11,13,29.2,2016-10-25
33,STL,LAK,22,14,3,5,4.0,2016-10-29
34,STL,EDM,22,18,12,7,2.9,2016-10-20
35,TBL,NYR,22,17,9,6,3.1,2016-10-30
36,TBL,DET,22,9,11,9,16.7,2016-10-13
37,PHI,ANA,22,16,7,2,9.1,2016-10-20
38,CHI,STL,22,8,11,10,10.5,2016-10-12
39,EDM,STL,22,30,12,12,13.0,2016-10-20
40,MTL,BOS,22,17,12,11,13.8,2016-10-22
41,PHI,CAR,22,18,5,4,14.3,2016-10-30
42,PIT,LAK,22,12,8,2,8.7,2016-11-03
43,CAR,NYR,22,12,9,17,14.3,2016-10-28
44,ARI,NJD,22,9,3,5,9.7,2016-10-25
45,DET,WPG,21,9,8,6,9.1,2016-11-04
46,BOS,TBL,21,14,8,7,9.7,2016-11-03
47,CHI,CGY,21,17,14,12,22.7,2016-11-01
48,PHI,ARI,21,11,2,1,10.0,2016-10-15
49,STL,MIN,21,17,3,8,9.7,2016-10-13
0,MTL,LAK,21,16,10,12,17.4,2016-11-10
1,OTT,DET,21,10,7,6,3.1,2016-10-17
2,VAN,EDM,21,11,10,9,0.0,2016-10-28
3,ARI,COL,21,14,2,8,16.0,2016-11-08
4,TOR,OTT,21,9,6,8,10.5,2016-10-12
5,OTT,EDM,21,23,11,6,9.1,2016-10-30
6,CAR,NJD,21,14,12,11,2.9,2016-11-06
7,NYR,CAR,21,14,1,8,6.7,2016-10-28
8,LAK,DAL,21,15,7,6,10.3,2016-10-20
9,CHI,NJD,21,6,5,5,10.3,2016-10-28
10,WSH,PIT,21,15,5,4,4.9,2016-10-13
11,DAL,MIN,21,12,2,6,0.0,2016-10-29
12,WPG,ARI,21,11,3,4,11.1,2016-11-10
13,COL,FLA,21,8,12,5,7.1,2016-10-22
14,CGY,WSH,21,12,9,6,4.5,2016-10-30
15,VAN,NYI,21,13,4,9,6.3,2016-11-07
16,MIN,NJD,21,4,2,4,3.4,2016-10-22
17,CAR,DET,21,7,3,2,6.5,2016-10-25
18,CBJ,BOS,21,11,17,7,11.8,2016-11-10
19,BOS,NYR,21,11,9,7,5.4,2016-11-05
20,NYR,WSH,21,15,6,7,15.4,2016-10-22
21,EDM,PIT,21,15,4,3,10.7,2016-11-08
22,PIT,PHI,20,25,11,9,18.5,2016-10-29
23,WSH,WPG,20,5,11,4,11.1,2016-11-01
24,ANA,CBJ,20,10,12,2,0.0,2016-10-28
25,ARI,OTT,20,9,13,8,11.4,2016-10-18
26,BOS,BUF,20,17,11,5,9.5,2016-11-07
27,PHI,BUF,20,14,13,5,7.3,2016-10-25
28,CBJ,CHI,20,20,2,3,10.7,2016-10-21
29,NYR,ARI,20,28,22,9,11.5,2016-10-23
30,FLA,NJD,20,4,13,10,5.9,2016-10-13
31,CHI,DAL,20,16,5,14,12.1,2016-11-06
32,MTL,TOR,20,26,8,4,6.5,2016-10-29
33,DAL,CGY,20,18,3,7,18.2,2016-11-10
34,BUF,MIN,20,9,11,6,0.0,2016-10-27
35,CHI,PHI,20,9,16,8,25.0,2016-10-18
36,ANA,NSH,20,16,14,3,23.1,2016-10-26
37,NJD,CAR,20,4,13,6,4.9,2016-11-08
38,OTT,ARI,20,23,16,8,16.7,2016-10-18
39,DAL,ANA,20,10,8,6,20.0,2016-10-13
40,DET,OTT,20,15,9,5,20.0,2016-10-17
41,NJD,BOS,20,15,14,11,3.4,2016-10-20
42,EDM,NYR,20,11,7,4,12.5,2016-11-03
43,VAN,LAK,20,21,5,3,12.0,2016-10-22
44,TBL,BOS,20,17,9,9,10.0,2016-11-03
45,MIN,WPG,20,16,10,6,12.9,2016-10-15
46,WPG,WSH,20,19,10,10,11.1,2016-11-03
47,ARI,PHI,20,20,8,4,20.0,2016-10-27
48,NYI,MTL,20,28,13,8,7.1,2016-10-26
49,STL,NYR,19,12,8,3,0.0,2016-11-01
0,NSH,CHI,19,19,7,8,11.1,2016-10-14
1,VAN,OTT,19,9,8,5,0.0,2016-10-25
2,MIN,STL,19,12,1,6,9.5,2016-10-13
3,ANA,NJD,19,10,2,1,4.2,2016-10-18
4,CAR,PHI,19,10,9,6,10.0,2016-10-22
5,NYI,ARI,19,15,7,6,9.7,2016-10-21
6,CGY,STL,19,12,4,6,13.3,2016-10-25
7,TOR,FLA,19,14,9,11,10.7,2016-10-27
8,WSH,SJS,19,10,10,5,0.0,2016-11-08
9,SJS,CBJ,19,21,22,8,10.3,2016-10-27
10,MTL,VAN,19,24,19,6,14.3,2016-11-02
11,CBJ,DAL,19,12,3,12,11.5,2016-10-22
12,LAK,MIN,19,4,6,5,10.0,2016-10-18
13,CHI,COL,19,11,11,9,19.0,2016-11-03
14,FLA,TBL,19,7,5,11,9.7,2016-10-18
15,MIN,BUF,19,9,4,4,3.6,2016-11-01
16,ANA,DAL,19,13,3,4,5.7,2016-10-13
17,NYR,DET,19,14,11,18,3.0,2016-10-19
18,MTL,PIT,19,9,15,4,12.5,2016-10-18
19,COL,MIN,19,12,2,8,3.1,2016-11-05
20,NYI,TOR,19,22,8,4,14.3,2016-10-30
21,PIT,ANA,19,14,11,4,14.7,2016-11-02
22,DET,EDM,19,8,8,7,4.3,2016-11-06
23,MTL,NYI,19,18,9,10,10.3,2016-10-26
24,STL,DET,18,10,5,10,3.1,2016-10-27
25,CAR,EDM,18,16,7,9,6.1,2016-10-18
26,NYI,ANA,18,20,6,8,10.0,2016-10-16
27,CBJ,ANA,18,8,5,9,10.8,2016-10-28
28,COL,WPG,18,18,6,8,0.0,2016-10-28
29,TBL,MTL,18,13,21,7,3.2,2016-10-27
30,ARI,NYR,18,8,4,3,6.9,2016-10-23
31,DET,NSH,18,11,5,9,11.6,2016-10-21
32,OTT,VAN,18,15,4,7,10.7,2016-10-25
33,NJD,FLA,18,16,15,8,4.2,2016-10-13
34,OTT,TBL,18,15,12,9,3.6,2016-10-22
35,DAL,NSH,18,20,4,4,5.4,2016-10-18
36,FLA,TBL,18,9,9,12,9.4,2016-11-07
37,CGY,DAL,18,10,9,16,6.5,2016-11-10
38,WPG,CAR,18,12,13,9,19.2,2016-10-13
39,EDM,CAR,18,15,13,11,10.7,2016-10-18
40,DAL,WPG,18,19,10,5,6.7,2016-11-08
41,WSH,FLA,17,14,2,4,13.8,2016-10-20
42,ARI,SJS,17,27,8,9,10.0,2016-11-01
43,VAN,WSH,17,18,7,2,8.0,2016-10-29
44,WSH,COL,17,9,16,12,7.5,2016-10-18
45,NSH,ANA,17,9,15,3,3.4,2016-10-26
46,DET,SJS,17,14,9,3,9.4,2016-10-22
47,TOR,WPG,17,27,17,6,10.0,2016-10-19
48,CGY,CAR,17,17,11,5,7.7,2016-10-20
49,FLA,NJD,17,8,6,11,12.9,2016-11-03
0,DET,FLA,17,5,9,4,5.6,2016-10-30
1,WSH,FLA,17,7,17,9,11.1,2016-11-05
2,WPG,DAL,17,17,13,9,11.1,2016-10-27
3,SJS,NYR,17,7,13,5,12.9,2016-10-17
4,VAN,NYR,17,14,9,6,17.2,2016-11-08
5,MIN,NYI,17,11,5,9,10.3,2016-10-23
6,FLA,COL,16,4,7,7,13.2,2016-10-22
7,DET,PHI,16,15,10,8,12.0,2016-11-02
8,WSH,VAN,16,8,4,7,14.3,2016-10-29
9,WSH,NYI,16,14,17,14,7.1,2016-10-15
10,OTT,NSH,16,15,7,4,2.9,2016-11-08
11,SJS,FLA,16,12,10,6,13.8,2016-11-10
12,BOS,FLA,16,20,4,11,7.7,2016-11-01
13,VAN,CAR,16,15,10,10,12.9,2016-10-16
14,SJS,DET,16,11,4,3,0.0,2016-10-22
15,MIN,TOR,16,13,10,10,11.1,2016-10-20
16,CBJ,ANA,16,15,6,1,16.7,2016-11-09
17,NSH,COL,16,17,3,8,13.9,2016-11-01
18,CGY,STL,16,11,15,9,14.8,2016-10-22
19,NYR,BOS,16,18,11,15,20.8,2016-11-05
20,DET,CAR,16,13,7,8,16.0,2016-10-25
21,WPG,COL,16,14,1,9,4.8,2016-10-28
22,CGY,BUF,16,10,20,11,11.8,2016-10-18
23,STL,CGY,16,5,1,3,4.2,2016-10-25
24,MIN,BOS,16,16,15,10,15.2,2016-10-25
25,NJD,ANA,16,12,7,6,7.1,2016-10-18
26,MTL,CBJ,15,9,2,1,0.0,2016-11-04
27,DET,NYR,15,20,6,14,11.1,2016-10-19
28,NYR,WPG,15,21,13,6,27.8,2016-11-06
29,WSH,EDM,15,16,13,9,2.9,2016-10-26
30,DET,STL,15,17,2,7,3.7,2016-10-27
31,NYR,VAN,15,10,23,7,11.5,2016-11-08
32,CBJ,SJS,15,12,5,4,7.1,2016-10-15
33,CGY,VAN,15,23,8,5,4.0,2016-10-15
34,COL,ARI,15,10,2,2,8.8,2016-10-29
35,BOS,WPG,15,15,14,4,16.0,2016-10-17
36,TBL,FLA,15,7,11,8,10.7,2016-10-18
37,SJS,WSH,15,21,11,7,13.0,2016-11-08
38,CGY,OTT,15,20,12,11,26.3,2016-10-28
39,NSH,OTT,15,9,13,13,10.0,2016-11-08
40,CAR,WPG,15,10,13,7,14.8,2016-10-13
41,NSH,ARI,14,10,0,4,5.4,2016-11-03
42,SJS,PIT,14,20,5,5,5.9,2016-10-20
43,NYR,BOS,14,8,15,16,16.1,2016-10-26
44,STL,NYR,14,13,2,7,16.7,2016-10-15
45,NJD,ARI,14,9,8,3,14.3,2016-10-25
46,STL,VAN,14,15,2,3,4.2,2016-10-18
47,PHI,NYI,14,9,7,8,4.8,2016-11-03
48,MIN,LAK,14,25,8,8,23.1,2016-10-18
49,CAR,OTT,14,9,14,9,3.0,2016-11-01
0,BOS,CBJ,14,23,2,9,16.2,2016-10-13
1,FLA,DET,14,15,15,16,10.5,2016-10-15
2,FLA,WSH,14,8,5,16,7.1,2016-10-20
3,WPG,DAL,14,17,4,6,6.7,2016-10-25
4,FLA,BOS,14,9,9,13,2.9,2016-11-01
5,CBJ,DAL,14,18,2,1,10.7,2016-11-01
6,BUF,EDM,14,15,5,1,25.0,2016-10-16
7,WPG,WSH,14,13,15,9,4.4,2016-11-01
8,MTL,BUF,14,12,8,6,16.7,2016-10-13
9,STL,CGY,14,14,6,14,15.0,2016-10-22
10,TBL,OTT,13,17,1,5,11.4,2016-10-22
11,CAR,NSH,13,11,11,8,8.0,2016-11-05
12,DAL,CBJ,13,16,1,3,5.3,2016-11-01
13,NYR,STL,13,18,17,10,17.2,2016-11-01
14,WPG,MIN,13,11,5,2,17.6,2016-10-15
15,SJS,ARI,13,12,5,2,4.9,2016-11-01
16,SJS,NYI,13,13,6,4,11.1,2016-10-18
17,BUF,OTT,13,13,6,3,6.3,2016-11-05
18,TBL,NYI,13,14,4,9,16.7,2016-11-01
19,PHI,CAR,13,23,9,3,22.2,2016-10-22
20,DAL,WPG,13,9,10,5,2.6,2016-10-27
21,BOS,DET,13,14,6,5,2.8,2016-10-29
22,VAN,STL,13,9,6,8,7.7,2016-10-18
23,CHI,LAK,13,10,8,6,10.3,2016-10-30
24,VAN,BUF,13,12,7,2,10.0,2016-10-20
25,NJD,FLA,13,11,7,2,8.8,2016-11-03
26,CBJ,MTL,12,17,5,6,25.0,2016-11-04
27,COL,ARI,12,23,4,9,7.4,2016-11-08
28,PIT,SJS,12,22,26,8,20.0,2016-11-05
29,BOS,CBJ,12,11,10,5,15.6,2016-11-10
30,STL,NSH,12,14,3,10,4.2,2016-11-10
31,TOR,MIN,12,20,2,3,6.1,2016-10-20
32,NSH,CAR,12,20,15,8,7.4,2016-11-05
33,OTT,CGY,12,18,7,10,6.1,2016-10-28
34,CHI,TOR,12,11,10,6,11.4,2016-10-22
35,SJS,CBJ,11,17,0,2,7.9,2016-10-15
36,DAL,CBJ,11,18,12,7,0.0,2016-10-22
37,WSH,CGY,11,13,7,12,10.3,2016-10-30
38,ANA,CBJ,11,15,1,2,6.3,2016-11-09
39,DET,FLA,11,8,6,5,4.5,2016-10-15
40,VAN,CGY,11,8,7,3,3.2,2016-10-15
41,CHI,NSH,11,8,5,2,8.3,2016-10-14
42,SJS,ANA,11,18,22,7,5.6,2016-10-25
43,CHI,CGY,11,13,4,2,6.1,2016-10-24
44,FLA,WSH,11,15,12,10,8.3,2016-11-05
45,FLA,BUF,10,5,9,2,0.0,2016-10-29
46,DAL,LAK,10,20,13,4,15.0,2016-10-20
47,STL,DAL,10,13,7,2,6.7,2016-11-03
48,BUF,CGY,10,12,8,6,14.3,2016-10-18
49,MIN,DAL,10,21,5,9,26.7,2016-10-29
0,CHI,CBJ,10,9,1,1,5.9,2016-10-21
1,EDM,CGY,10,15,4,7,17.2,2016-10-14
2,CGY,EDM,10,11,9,5,8.6,2016-10-14
3,MIN,COL,10,9,5,8,0.0,2016-11-05
4,CAR,CGY,9,14,7,15,12.5,2016-10-20
5,BUF,FLA,9,9,1,3,12.0,2016-10-29
6,CHI,STL,8,13,5,4,6.7,2016-11-09
7,MIN,BUF,7,11,3,3,18.2,2016-10-27
8,NSH,PIT,6,18,8,5,16.7,2016-10-22
9,CHI,DAL,5,18,6,4,9.4,2016-11-05
